web-scraper-order,month,days,news
1698761200-12041,June,5,South Mumbai builder held in Rs 280 crore bank loan fraud case
1698761200-12042,June,5,Karnataka ex-CM Basavaraj Bommai hits out at minister's statement on cow-slaughter
1698761200-12043,June,5,"Hundreds of Aravali hillocks flattened, sandstorms reaching NCR: Study"
1698761200-12044,June,5,26-year-old woman strangled by her 'lover' in Delhi's Narela
1698761200-12045,June,5,ED stumbles upon crypto wallet worth Rs 9 crore
1698761200-12046,June,5,Free ride: Shift of women commuters from Namma Metro and private buses likely
1698761200-12047,June,5,Goa: G20’s meet on financial architecture begins today
1698761200-12048,June,5,"Kotak Bank launches Réserve, a premium account for the super rich"
1698761200-12049,June,5,2 held for duping women with items on huge discounts
1698761200-12050,June,5,Government moves to fill 38 DySP posts through direct recruitment
1698761200-12051,June,5,Western winds may keep Delhi's temperature in check
1698761200-12052,June,5,RBI asks bank boards to replace management if required to ensure governance
1698761200-12053,June,5,"Bad weekend for women and kids as 15 become victims of violence, kidnapping in just 3 days"
1698761200-12054,June,5,World looks up to India led by PM Narendra Modi: Uttar Pradesh CM Yogi Adityanath at 'Tiffin Pe Charcha'
1698761200-12055,June,5,DU plans action against teachers not appearing for evaluation of sheets
1698761200-12056,June,5,"Jailed on charges of rape, man gets bail after a month"
1698761200-12057,June,5,Met dept forecasts light to moderate rainfall till June 8
1698761200-12058,June,5,"2 fire incidents in Delhi, no death"
1698761200-12059,June,5,"Jnaneswari Express accident: 13 years after train crash, kin of victims yet to get death certificate"
1698761200-12060,June,5,A prickly start to jackfruit’s commercial exploitation
1698761200-12061,June,5,Close to 200 kids and teachers escape unhurt in madrassa fire in Delhi's Jagatpuri
1698761200-12062,June,5,Nalasopara: Student kills self; 2 of 5 named in suicide note are aged 7 & 10
1698761200-12063,June,5,'CHCs with PICU must open health ATMs'
1698761200-12064,June,5,"Rail minister must quit, says AAP"
1698761200-12065,June,5,Jamiat Ulama-i-Hind calls for ban on ‘Ajmer 92’ film
1698761200-12066,June,5,"Monsoon ahead, MC yet to clean road gullies in Mohali"
1698761200-12067,June,5,Five students feared drowned in Prayagraj
1698761200-12068,June,5,Joining hands to block Yamuna pollution chain
1698761200-12069,June,5,Nashik civic body misses May 31 deadline to fix roads
1698761200-12070,June,5,Over 14k students brought under DJB Yamuna pathshala
1698761200-12071,June,5,"UP: Bride, groom die of cardiac arrest on wedding night"
1698761200-12072,June,5,Gauhati high court ex­-Chief Justice to head panel to probe Manipur violence
1698761200-12073,June,5,Awards and more at city’s own global film festival at Siri Fort
1698761200-12074,June,5,NGO promises a dream wedding for poor girls
1698761200-12075,June,5,Domes in arched cells at Purana Qila all set to return to full glory
1698761200-12076,June,5,Record rain in May made little difference to city's power need
1698761200-12077,June,5,"On cop strength, Mohali remains poor cousin of UT"
1698761200-12078,June,5,Installation of last segment of 2nd phase of new Zuari bridge in July
1698761200-12079,June,5,"Manipur violence: At Jantar Mantar, a call to act against ‘divisive forces’"
1698761200-12080,June,5,JP Morgan launches blockchain platform for USD clearing in GIFT City
1698761200-12081,June,5,PGI to get 24x7 MRI facility for emergency cases soon
1698761200-12082,June,5,Re-evaluation of Mumbai university answer sheets goes online
1698761200-12083,June,5,"Environmentalist Manoj Mishra, who led battle for cleaner Yamuna, passes away"
1698761200-12084,June,5,Ayodhya Class 10 girl's death in school was suicide: Cops
1698761200-12085,June,5,"Greens to oppose changes to RP21, zoning of plots"
1698761200-12086,June,5,Millet gets the vote for midday meals
1698761200-12087,June,5,JEE (Advanced) '23: IIT aspirants find Maths tough
1698761200-12088,June,5,"Mumbai: During search, ED stumbles upon Rs 9 ­crore crypto wallet"
1698761200-12089,June,5,BJP holds meets against Kejriwal
1698761200-12090,June,5,Maulana Khalid Saifullah Rahmani 5th AIMPLB chairperson
1698761200-12091,June,5,"Horoscope Today, June 5, 2023: Read your daily astrological predictions for Gemini, Virgo, Leo and Others"
1698761200-12092,June,5,This CEO learned from Dhoni and cricket
1698761200-12093,June,5,"Now, SRA to acquire slum plots reserved for amenities"
1698761200-12094,June,5,Vigilance officer dismisses fears of 'one-sided' probe
1698761200-12095,June,5,Metro completes structural work on 4km-long viaduct from Majlis Park to Mukarba Chowk
1698761200-12096,June,5,"Civic body to bank on AI to remove craters, boost Mumbai's road safety"
1698761200-12097,June,5,"Shown dead on paper, 70-­year-­old fighting to prove she’s alive"
1698761200-12098,June,5,"Cop lays live wire outside house, stray dog electrocuted; booked"
1698761200-12099,June,5,Night food street to reopen next month with costlier menu
1698761200-12100,June,5,Experts say stalking should never be ignored as cases of seemingly timid people committing gory crimes emerge
1698761200-12101,June,5,ATS arrests 4 Bangladeshi nationals for living on forged docus in Meerut
1698761200-12102,June,5,"Mum student, 21, alleges bullying, ends life; three minors among 5 booked"
1698761200-12103,June,5,Woman raped by 'godman' on pretext of performing rituals
1698761200-12104,June,5,Four friends drown during Yamuna bath
1698761200-12105,June,5,"Odisha train accident: He refused to believe his son was dead. Hours later, he found him - alive - in a morgue"
1698761200-12106,June,5,"16-year-old girl raped, dumped in orchard in Pilibhit"
1698761200-12107,June,5,"1 dead, 3 injured as outdoor stand at race collapses"
1698761200-12108,June,5,20mm rain in 2 hours throws life out of gear in Hadapsar
1698761200-12109,June,5,"Odisha train accident: West Bengal CM Mamata Banerjee lashes out at 'BJP politics', questions official death figure"
1698761200-12110,June,5,Four men take off with Rs 19 lakh in 15-minute heist at Vasai ATM
1698761200-12111,June,5,Stock in dams till July: Irrigation dept
1698761200-12112,June,5,"UP: Woman, 70, 'declared dead', struggles to prove she's alive"
1698761200-12113,June,5,12-year-old among 3 killed as rain lashes North Maha
1698761200-12114,June,5,Pre-rainy season work: PMC gets 120 plaints in just 1 week
1698761200-12115,June,5,Look into complaints against DCP: National panel for minorities
1698761200-12116,June,5,"Robbers strike jewellery store in Sangli, steal valuables worth crores"
1698761200-12117,June,5,Act now or the Earth will choke on plastic
1698761200-12118,June,5,"4 friends, in their early 20s, drown in Yamuna"
1698761200-12119,June,5,"After 51 hours, goods train passes accident site, operations set to start today"
1698761200-12120,June,5,"Dumper hits scooterist, kills him"
1698761200-12121,June,5,'Young tigers face survival challenges due to encroachment'
1698761200-12122,June,5,24 extreme weather events in West Bengal this year: Report
1698761200-12123,June,5,Woman set on fire by 'father' dies
1698761200-12124,June,5,4 held with Rs 5 crore gold from Dubai
1698761200-12125,June,5,Forest department to launch Sarus crane conservation programme
1698761200-12126,June,5,Opposition unity meet in Patna likely to be postponed by 10 days
1698761200-12127,June,5,Fake call centre owners nabbed after 8-month pursuit
1698761200-12128,June,5,5 killed as car rams bus in Chandrapur
1698761200-12129,June,5,"Grand dame of Indian cinema, Sulochana, passes away at 94"
1698761200-12130,June,5,Drug racket: Supplier held from Himachal
1698761200-12131,June,5,5% quota for EWS students in JU Arts
1698761200-12132,June,5,Sanitary pad sale scheme has anganwadi workers fuming
1698761200-12133,June,5,President Murmu in Suriname to join celebration to commemorate arrival of Indian indentured labourers
1698761200-12134,June,5,JJ Hosp jr docs call off strike as resignations of 2 seniors accepted
1698761200-12135,June,5,"UP man, 58, dies in Naini car accident"
1698761200-12136,June,5,"Jailed for rape, man gets bail after 1 month"
1698761200-12137,June,5,"New MMRDA chief has impressive record, shared cordial relations with many CMs"
1698761200-12138,June,5,Villages that revived burnt forests to get MoEFCC honour
1698761200-12139,June,5,"Malvinder, 3 others granted bail in RFL funds misuse case"
1698761200-12140,June,5,"Mumbai: No electricity in Sion, Wadala, Kings Circle for 1.5 hrs on Sat night"
1698761200-12141,June,5,187 booked for breaching speed limit in 2 months
1698761200-12142,June,5,3 kids among 5 of family killed in accident on in Chennai
1698761200-12143,June,5,Shivneri e-bus rakes in Rs 2 cr in one month
1698761200-12144,June,5,Labourer held at LTT for murder over wages
1698761200-12145,June,5,"10 injured passengers in Kol hospitals, 2 critical"
1698761200-12146,June,5,Lucky escape: Survivors from city recount horror
1698761200-12147,June,5,Pilot project looks to make AI course
1698761200-12148,June,5,"Telangana: Toss Congress into Bay of Bengal, thunders KCR at Nirmal rally"
1698761200-12149,June,5,Telangana weathers climate storm with advisory on rabi-paddy timing
1698761200-12150,June,5,2 abducted Hyderabad kids rescued within 2 hours
1698761200-12151,June,5,Health dept fears early dengue outbreak this yr
1698761200-12152,June,5,Bike taxi rider dies in collision with car on Dwarka e-way link
1698761200-12153,June,5,MP govt orders probe into fake vax certificates from CoWIN portal
1698761200-12154,June,5,"Centre fudging facts to suppress mistakes, says Didi"
1698761200-12155,June,5,"Given second life, say IT professionals saved from snow-struck Tapovan trek"
1698761200-12156,June,5,World Environment Day: How to make sustainable fashion choices
1698761200-12157,June,5,"Balasore train tragedy: Bihar CM Nitish Kumar holds back criticism, but ally RJD tears into BJP"
1698761200-12158,June,5,ASI team at Almora's Dwarahat to find remains of 8th century temple
1698761200-12159,June,5,"Trying to get refund of Rs 500 from e-commerce portal, Gujarat woman loses Rs 1 lakh"
1698761200-12160,June,5,IIT-Roorkee invents coating to enhance durability of submarine equipment
1698761200-12161,June,5,"Odisha train mishap: Warnings ignored, says Congress, demands mantri’s resignation"
1698761200-12162,June,5,"Hyderabad's 2nd longest flyover faces delays, locals suf"
1698761200-12163,June,5,"After Karnataka, will decimate BJP in Telangana: Rahul Gandhi in US"
1698761200-12164,June,5,Dileep and Kavya Madhavan’s daughter Mahalakshmi’s video wins the internet
1698761200-12165,June,5,Packaged snacks becoming 'bear necessities'
1698761200-12166,June,5,How interlocking system ensures safety in rail operations
1698761200-12167,June,5,Teen’s dinner with parents in another coach proves lucky
1698761200-12168,June,5,"Man notices shivering hand, saves son given up for dead"
1698761200-12169,June,5,"Your daily horoscope 5th June, 2023: Financial investments of Aries & Saggi will be fruitful today"
1698761200-12170,June,5,An Amdavadi creates 11kg of plastic waste a year
1698761200-12171,June,5,Brother rescues 10-­year-­old from under heap of 7 bodies
1698761200-12172,June,5,Railways running special trains to ferry the stranded
1698761200-12173,June,5,"Ahmedabad man loses mobile network, then Rs 80 lakh"
1698761200-12174,June,5,LS polls: BJP may field new faces in most seats it won
1698761200-12175,June,5,Thunderous morning gives A'bad 21mm of rain in two hrs
1698761200-12176,June,5,"Health minister Mandaviya in Odisha as Centre airlifts doctors, medicines from Delhi"
1698761200-12177,June,5,"Bihar: Kaimur teen kidnapped, raped on way to school; one arrested"
1698761200-12178,June,5,"Separated from hubby, woman kills parents"
1698761200-12179,June,5,"Rs 1,710-crore underconstruction bridge in Bihar caves in again"
1698761200-12180,June,5,"Woman comes under wheels of speeding KSRTC bus, dies"
1698761200-12181,June,5,Train mishap: PIL in Supreme Court seeks judicial probe into accident
1698761200-12182,June,5,Ex-cop attacks house of Congress leader
1698761200-12183,June,5,NSS volunteers of polytechnic college repair houses of poor
1698761200-12184,June,5,"US defence secretary in India, talks with defence minister Rajnath Singh"
1698761200-12185,June,5,"US defence secretary in India, talks with defence minister Rajnath Singh"
1698761200-12186,June,5,Bihar: Hospitals asked to buckleup for dengue outbreak
1698761200-12187,June,5,GA partners backwrestlers' demand
1698761200-12188,June,5,BSF personnel shoot down Pakistani drone carrying narcotics across Wagah-Attari border
