web-scraper-order,month,days,news
1698761141-10968,March,10,Shah to launch development works in city
1698761141-10969,March,10,RTE: 40 schools not yet verified
1698761141-10970,March,10,Delhi LG’s plea to put trial on hold opposed
1698761141-10971,March,10,Loudspeakers banned near centres
1698761141-10972,March,10,Kadapa blank Kurnool
1698761141-10973,March,10,Sale of tickets for Vizag One-day International
1698761141-10974,March,10,3 held for Dalit man’s murder
1698761141-10975,March,10,AU cricketer in Vizzy squad
1698761141-10976,March,10,DCI gets Naval channel’s annual maintenence contract
1698761141-10977,March,10,2 women end life in 2 districts
1698761141-10978,March,10,"Robbers loot gold, cash from locked house"
1698761141-10979,March,10,Woman hangs self over family discord in Vizag
1698761141-10980,March,10,Iconic startup tower to come up in Vizag
1698761141-10981,March,10,15-year-old dies in road accident in Anakapalle
1698761141-10982,March,10,Steel City health dept on toes after chickenpox ‘outbreak’
1698761141-10983,March,10,Ramgarh Cantonment Board grapples with funds crunch
1698761141-10984,March,10,Doorstep delivery of MDM ration: No takers for tender
1698761141-10985,March,10,MCD mayor Shelly Oberoi stresses on improving civic facilities
1698761141-10986,March,10,All women driver-rider public transport a hit in Ranchi city
1698761141-10987,March,10,"BJP celebrates with gusto, quiet festivities for ruling lawmakers"
1698761141-10988,March,10,Colours run riot across Jharkhand
1698761141-10989,March,10,Hemant attends Baha festival at native Nemra village in Ramgarh
1698761141-10990,March,10,BJP seeks ED probe against ‘tainted’ officer
1698761141-10991,March,10,‘Bongo utsav to unite Bengalis of Kolhan’
1698761141-10992,March,10,33L power bills to be sent over WhatsApp
1698761141-10993,March,10,Jail super fails to appear before ED
1698761141-10994,March,10,Registration of 2 deals cancelled
1698761141-10995,March,10,"In Swachh city, over 1300 trees are being shifted to construct flyover at Khajrana"
1698761141-10996,March,10,Holi celebrated with great zeal and fervour
1698761141-10997,March,10,Indore: Super Specialty Hospital to start DM cardiology course
1698761141-10998,March,10,Writer Maleyuru Guruswamy is dead
1698761141-10999,March,10,Indore airport panel to construct road for Bijasan mandir
1698761141-11000,March,10,Newly-weds among 4 of a family drown in Ratlam pond
1698761150-11001,March,9,I choose scripts which allow me to experim­ent with characters: Apoorva
1698761150-11002,March,9,The biggest form of abuse is emotional abuse: Meghana Raj
1698761150-11003,March,9,"Taurus Horoscope 9 March, 2023: Focus on creating a good balance in your life."
1698761150-11004,March,9,"Libra Horoscope, 9 March, 2023: You will work really hard and achieve your targets today."
1698761150-11005,March,9,"Scorpio Horoscope, 9 March, 2023: Your focus should be on improving yourself not proving yourself."
1698761150-11006,March,9,"Pisces Horoscope, 9 March, 2023: Your biggest competition is not others, it's the person you were yesterday"
1698761150-11007,March,9,"Aquarius Horoscope, 9 March, 2023: Keep pushing yourself to reach new heights and enjoy the ride."
1698761150-11008,March,9,It’s unhappy Women’s Day as two bikers allege harassment
1698761150-11009,March,9,"Cancer Horoscope, 9 March, 2023: You will love being in your own company today."
1698761150-11010,March,9,"Gemini Horoscope, 9 March,2023: Work towards achieving your goals without any self-doubt."
1698761150-11011,March,9,"Leo Horoscope, 9 March, 2023: You need to start being truthful to yourself about your productivity."
1698761150-11012,March,9,"Virgo Horoscope, 9 March, 2023: You need to make sure that you are extra kind today."
1698761150-11013,March,9,"Sagittarius Horoscope, 9 March 2023: Chase your dreams relentlessly, and don’t let fear or doubt hold you back"
1698761150-11014,March,9,"Capricorn Horoscope, 9 March, 2023: You will be very courageous in pursuing your desires today."
1698761150-11015,March,9,"March 9, 2023: Read horoscope predictions"
1698761150-11016,March,9,"Aries Horoscope Prediction, 9 March, 2023: Believe in yourself and your abilities today."
1698761150-11017,March,9,Man arrested for opening fire on his friend in Pune
1698761150-11018,March,9,Your daily horoscope 9th March 2023: Libra and Aquarius should focus on their well-being
1698761150-11019,March,9,Govt brings crypto under money laundering law
1698761150-11020,March,9,Xi calls for better use of China's resources like tech to win wars
1698761150-11021,March,9,UN: Afghanistan is world's most repressive country for women
1698761150-11022,March,9,US sanctions Iranian officials over women's rights abuses
1698761150-11023,March,9,Russia-Ukraine war: Mercenaries claim control of Bakhmut's eastern region
1698761150-11024,March,9,"White House endorses new bill on TikTok, calls for swift passage"
1698761150-11025,March,9,Taiwan suspects Chinese ships cut internet cables
1698761150-11026,March,9,UK defends asylum plan after Nazi-era Germany comparison
1698761150-11027,March,9,Global figures urge end to 'harassment' of Nobel laureate Muhammad Yunus
1698761150-11028,March,9,Denmark's undersea graveyard for imported CO2
1698761150-11029,March,9,"Australian PM Anthony Albanese in India, to watch fourth Test with PM Modi on Thursday"
1698761150-11030,March,9,Maharashtra MLA Bachchu Kadu gets two-year jail for assault on public servant
1698761150-11031,March,9,Bengaluru traffic helps groom give bride the slip
1698761150-11032,March,9,"Women must demand gender equity, not settle for equality"
1698761150-11033,March,9,Adani pledges shares of two companies a day after releasing four firms'
1698761150-11034,March,9,"Mumbai: Drunk senior executive in wrong lane rams into vehicles at BKC, kills girl & hurts 2"
1698761150-11035,March,9,Governor R N Ravi returns online gambling bill over Tamil Nadu 'legislative competence'
1698761150-11036,March,9,"Communal cases on the rise in Karnataka, 122 since 2019"
1698761150-11037,March,9,Chennai Metro rail to scrap 6 stations in phase-2
1698761150-11038,March,9,Cops to conduct DNA test as 15-yr-old creates confusion with boyfriend’s name
1698761150-11039,March,9,Maharashtra MLA Bachchu Baburao Kadu gets 1-year jail for assault on public servant; granted bail
1698761150-11040,March,9,"Year after robust recovery, Maharashtra's growth rate set to fall from 9.1% to 6.8% in 2022-23"
1698761150-11041,March,9,"Pune teen abducted, sexually abused over ties with girl; 6 classmates booked"
1698761150-11042,March,9,Paud Phata-Balbharati road tenders likely in a fortnight
1698761150-11043,March,9,Action against contractors a farce: Activists
1698761150-11044,March,9,Solapur forest guards pick up power-packed punchlines from 'Pushpa' to fight jungle fires
1698761150-11045,March,9,Worst fires in Goa’s history burn down rare biodiversity
1698761150-11046,March,9,"Ahead of G20 meet, begging ban in Maharashtra's Nagpur; upto six-month jail"
1698761150-11047,March,9,Pune builder targeted in extortion bid after ex-corporator's son
1698761150-11048,March,9,Karnataka Congress withdraws today's 2 hour bandh call due to PU exams
1698761150-11049,March,9,Tamil Nadu police nab nine Sri Lankan Tamil refugees
1698761150-11050,March,9,Toll rates near Chennai to go up from March 31
1698761150-11051,March,9,Hotels to KMF: Restrict milk distribution beyond Karnataka
1698761150-11052,March,9,"Navy chopper ditched at sea off Mumbai, three rescued"
1698761150-11053,March,9,"Set to jump from terrace, four of family rescued by fire dept"
1698761150-11054,March,9,"Nagpur: 232-year-old heritage temple complex in use as godown, shops built"
1698761150-11055,March,9,Leopard found dead on roof of railway engine
1698761150-11056,March,9,Herpes zoster infection indicates underlying condition: Docs
1698761150-11057,March,9,"HSC maths paper leak: Principal, 2 teachers, 2 staff held"
1698761150-11058,March,9,Cops celebrate Holi with guest workers in city
1698761150-11059,March,9,Godhni-Pitesur to be upgraded to nagar panchayat soon
1698761150-11060,March,9,Three fires erupt across port town in 18 hours
1698761150-11061,March,9,Light rain may douse heat after March 15 in Goa
1698761150-11062,March,9,CBI to seek Switzerland help to track G Janardhana Reddy's money trail
1698761150-11063,March,9,"Record number of pits at Galgibaga, Agonda"
1698761150-11064,March,9,Body washes ashore near Porur lake
1698761150-11065,March,9,Underground power cables on the cards for Vasco
1698761150-11066,March,9,RG demands solution to Assagao’s water woes
1698761150-11067,March,9,"OCI, PIO candidates want bar on gen quota med admission lifted"
1698761150-11068,March,9,Leopard found dead at farm in Quepem
1698761150-11069,March,9,‘Tough to reach out to injecting drug users’
1698761150-11070,March,9,Avvaiyar award given to retd Tamil teacher
1698761150-11071,March,9,'Gyser gas leak' kills newly married Ghatkopar couple
1698761150-11072,March,9,"On Sun, buy nachni at subsidised rates"
1698761150-11073,March,9,Water shortage at Ponda after excavator hits supply line
1698761150-11074,March,9,Groom flees from bride after car caught in jam in Bengaluru
1698761150-11075,March,9,Antilia bomb scare case: Prime accused Sachin Waze wants to turn approver
1698761150-11076,March,9,South Usman rd flyover construction to begin
1698761150-11077,March,9,CAG pulls up NAAC for discrepancies in processes
1698761150-11078,March,9,"2 Metro corridors to open next year in Mumbai Metropolitan Region, another 5 by 2025"
1698761150-11079,March,9,Rajasthan CM Ashok Gehlot turns down 'unjustified' demands of Pulwama widows
1698761150-11080,March,9,Bengaluru-Mysuru Expressway makes commute a 90-minute breeze for techies
1698761150-11081,March,9,City teacher returning home runover by truck on Jaipur-Delhi highway
1698761150-11082,March,9,Govt announces Hirakani Cell in every residential & commercial bldg
1698761150-11083,March,9,Sharad Pawar says NCP to back BJP-allied Nagaland govt
1698761150-11084,March,9,Sharad Pawar says NCP to back BJP-allied Nagaland govt
1698761150-11085,March,9,MLA’s across party lines demand security to women
1698761150-11086,March,9,"CBI takes over data theft, ransomware attack case"
1698761150-11087,March,9,"Mumbai's road fatalities crash 30%, but 15,000 deaths in Maharashtra in 2022"
1698761150-11088,March,9,"In the post-Prashant Kishor era, proteges are vying to ‘Pac’k a punch"
1698761150-11089,March,9,"Maharashtra's forest cover expands, but way short of 33% target"
1698761150-11090,March,9,You can still enroll and cast your vote this poll
1698761150-11091,March,9,You can still enroll and cast your vote this poll
1698761150-11092,March,9,"Now, BMC mulls underground car parking in JVPD"
1698761150-11093,March,9,"Rajasthan board exams for Class 12 start at over 6,000 centres today"
1698761150-11094,March,9,"Rajasthan board exams for Class 12 start at over 6,000 centres today"
1698761150-11095,March,9,"Rajasthan board exams for Class 12 start at over 6,000 centres today"
1698761150-11096,March,9,Cattle smuggling case: ED questions TMC leader Anubrata Mandal in Delhi after midnight hearing at judge's home
1698761150-11097,March,9,Renewable energy sees 9% growth over previous year
1698761150-11098,March,9,"Kolkata's pollution last winter just behind Delhi's, reveals CSE data"
1698761150-11099,March,9,Jadavpur University alumnus drowns in jheel on campus after Holi celebration
1698761150-11100,March,9,Kirori terms CM's words on demands of martyrs' widows as a 'gimmick'
1698761150-11101,March,9,"Bypass Metro stalemate: Central, state agencies to meet tomorrow"
1698761150-11102,March,9,"4 more infants die of resp ailments in 48 hours, two of them adenovirus-positive"
1698761150-11103,March,9,"Woman found dead on road in Kolkata, cops suspect murder by agent over Rs 4,000"
1698761150-11104,March,9,CCI in Bombay HC over lower court order on Rustom ice cream
1698761150-11105,March,9,Karnataka assembly elections: Asaduddin Owaisi-led AIMIM's entry gives Congress the jitters
1698761150-11106,March,9,Karnataka assembly elections: Asaduddin Owaisi-led AIMIM's entry gives Congress the jitters
1698761150-11107,March,9,Karnataka assembly elections: Asaduddin Owaisi-led AIMIM's entry gives Congress the jitters
1698761150-11108,March,9,Rain & hailstorm hit crops in desert districts in Rajasthan
