web-scraper-order,month,days,news
1698785158-12376,January,5,"Faced racism at Heathrow, says actor Satish Shah; airport apologises"
1698785158-12377,January,5,"CGST & CEX, Mumbai Zone win"
1698785158-12378,January,5,"I like to turn a deaf ear to criticism and keep things simple. Ignorance is bliss, says Shreyas Iyer"
1698785158-12379,January,5,Sarfaraz Khan serves yet another reminder
1698785158-12380,January,5,Bulldozers can be signs of peace & growth: Uttar Pradesh CM Yogi Adityanath
1698785158-12381,January,5,Navi Mumbai's Uran to face water cut thrice a week
1698785158-12382,January,5,Venkat Shastry is Allegis India MD
1698785158-12383,January,5,Residential rents soared in 2022: NoBroker report
1698785158-12384,January,5,B’luru 11th in Asia in salary for software engineers
1698785158-12385,January,5,"Every minute counts, says Madhya Pradesh doctor who saved man at IKEA store in Bengaluru"
1698785158-12386,January,5,"Senior citizen dies, residents seek traffic curbs in Karnataka"
1698785158-12387,January,5,Nigerian boy gets new lease of life
1698785158-12388,January,5,"Was forced to take off shirt at Bengaluru airport, says woman; narrative twisted, counters CISF"
1698785158-12389,January,5,Law minister JC Madhuswamy asks NLSIU to stick to domicile quota in Karnataka
1698785158-12390,January,5,"In Pune, Rs10,000 extortion attempt lands criminal in jail"
1698785158-12391,January,5,"CBI moves Karnataka high court, wants G Janardhana Reddy’s properties attached"
1698785158-12392,January,5,Explain delay in filing FIR in woman cop assault case: BJP
1698785158-12393,January,5,"Forget development issues, focus on love jihad, says Karnataka BJP president Nalin Kumar Kateel"
1698785158-12394,January,5,Mayank cracks unbeaten ton
1698785158-12395,January,5,Great Bengaluru 10K event on Sunday
1698785158-12396,January,5,Rohit sparkles in Karnataka’s drawn game
1698785158-12397,January,5,CM lauds tribal kids who bagged gold
1698785158-12398,January,5,Rituparna Sengupta recalls meeting Priyanka Chopra and Nick Jonas at their dreamy LA home; calls their daughter Malti 'mishti'
1698785158-12399,January,5,Sasikala to resume her ‘journey for revolution’
1698785158-12400,January,5,Party hopper Saravanan joins AIADMK
1698785158-12401,January,5,Ruthless Harry Kane lifts Tottenham Hotspur as Nottingham Forest climb out of drop zone
1698785158-12402,January,5,Housing department brings in new rules for installing windmill
1698785158-12403,January,5,Fishermen show the way in marine animal conservation
1698785158-12404,January,5,Two DMK cadres held for sexually assaulting policewoman
1698785158-12405,January,5,Government bus drivers booked for stopping at unauthorised motels
1698785158-12406,January,5,Explain delay in filing FIR in woman cop assault case: BJP
1698785158-12407,January,5,Power shutdown in IT corridor today
1698785158-12408,January,5,I-T dept raids courier firm
1698785158-12409,January,5,24/7 helpline for temple grievances
1698785158-12410,January,5,Most new a/cs without branch visit
1698785158-12411,January,5,Why gateway to Badrinath is sinking under its own weight
1698785158-12412,January,5,65 Ford India employees may move court
1698785158-12413,January,5,"Tyre industry wraps up 35,000 crore capex"
1698785158-12414,January,5,"TN cabinet clears ₹15,610cr worth investment proposals"
1698785158-12415,January,5,"Fed wants 'flexibility' on rates as inflation remains key focus, minutes show"
1698785158-12416,January,5,Biker injured after being hit by tree branch dies in hospital
1698785158-12417,January,5,1K get jobs on compassionate grounds
1698785158-12418,January,5,Responsibleforlove looks favourite for Delhi feature
1698785158-12419,January,5,"Sarpanches vexed over unpaid bills, blame Centre, T for woes"
1698785158-12420,January,5,"City man sends obscene photos to girls, booked"
1698785158-12421,January,5,MLA slaps toll plaza staffer for not letting convoy pass
1698785158-12422,January,5,"Car catches fire, passengers safe"
1698785158-12423,January,5,Cong gets HC nod to hold Sarpanch stir
1698785158-12424,January,5,‘BRS boss sidingwith AP or T on partition issues?’
1698785158-12425,January,5,I-T searches on Hyderabad firm
1698785158-12426,January,5,HMDA may net ₹1k crore from open plots auction
1698785158-12427,January,5,22-year-old ends life in Madhapur
1698785158-12428,January,5,GHMC panel approves 9 road projects
1698785158-12429,January,5,"Speeding car rams auto near RGIA, one hurt"
1698785158-12430,January,5,Takshith slams century
1698785158-12431,January,5,Sharad Pawar: Govt's wrong economic policies are causing inflation
1698785158-12432,January,5,Formula E ticket sales begin
1698785158-12433,January,5,The Cheetah has an edge
1698785158-12434,January,5,Tapas Ray made TMC district prez
1698785158-12435,January,5,CID sends notice to CBI in Lalan case
1698785158-12436,January,5,Bad bank NARCL is highest bidder for 2 troubled Srei cos
1698785158-12437,January,5,Covid training plan for over 150 med officers
1698785158-12438,January,5,High-grade USG device for hosp
1698785158-12439,January,5,Tamil docu edited by city girl a contender for Oscars
1698785158-12440,January,5,Cal HC orders dismissal of 143 primary teachers
1698785158-12441,January,5,Tibetan PM-in-exile urges India to recognise their govt
1698785158-12442,January,5,Hundreds in Kolkata in sick bay as yo-yo temp sparks viral spiral
1698785158-12443,January,5,HC orders probe into Contai civic body tender scam
1698785158-12444,January,5,KMC looks to revive barely used New Market underground parking lot
1698785158-12445,January,5,Year-end demand-supply gap pushes up protein prices in Kolkata
1698785158-12446,January,5,Conversion deadline to be extended
1698785158-12447,January,5,10% more floor area for houses on small plots in Kolkata's New Town
1698785158-12448,January,5,One out of six cyber crime arrests in Kolkata has Jamtara link
1698785158-12449,January,5,Clean-up plan for canals to curb waterlogging in BMC
1698785158-12450,January,5,Woman crossing Sealdah flyover run over by bus
1698785158-12451,January,5,"More nakas across Kolkata, 3-fold spike in drink-drive cases since 2019"
1698785158-12452,January,5,"Marico, HUL, Adani Ports and other stocks in news today"
1698785158-12453,January,5,Cops ask Hidco to restore CCTV power supply
1698785158-12454,January,5,Mominpore locals protest during NIA raid
1698785158-12455,January,5,8 families evacuated as fire breaks out at VIP Road bank bldg
1698785158-12456,January,5,Cyber crook dupes US citizen of Rs 71 lakh
1698785158-12457,January,5,"Gold & silver haul, 1 nabbed"
1698785158-12458,January,5,"New Town to get 421 panic buttons, linked to NKDA control room, for street safety"
1698785158-12459,January,5,"Fake call centre busted, 3 held"
1698785158-12460,January,5,Bowlers put Bengal on top
1698785158-12461,January,5,"With dynamites, Madhya Pradesh administration razes hotel of ex-BJP leader"
1698785158-12462,January,5,These tax resolutions will save you money and trouble in 2023
1698785158-12463,January,5,These tax resolutions will save you money and trouble in 2023
1698785158-12464,January,5,"Mandu fest gets bigger & better, set to start from Jan 7"
1698785158-12465,January,5,Keen contest in teams at CBSE national girls’ football tourney
1698785158-12466,January,5,"At 7.2 degree Celsius, it is severe cold day in Bhopal, no respite likely in Next two days"
1698785158-12467,January,5,Fraudsters dupe woman on pretext of cleaning jewellery
1698785158-12468,January,5,Seeking warmth in chai & chatter
1698785158-12469,January,5,Ensure facilities for those in shelter homes: MPHRC
1698785158-12470,January,5,Man held from Telangana for duping investors of crores
1698785158-12471,January,5,"Tiger, hyena killed by wire trap in Madhya Pradesh's Panna"
1698785158-12472,January,5,"Man, wife held for father-son murder in Madhya Pradesh's Satna"
1698785158-12473,January,5,Man hangs self at home in Nishatpura
1698785158-12474,January,5,"Sky diving, Hriday Drishyam fests soon"
1698785158-12475,January,5,Neighbour molests 35-year-old
1698785158-12476,January,5,Cold spell shuts schools in 5 districts of Madhya Pradesh for 3 days
1698785158-12477,January,5,Daughter-in-law booked for woman’s suicide
1698785158-12478,January,5,24-year-old junior doctor dies by suicide at GMC hostel
1698785158-12479,January,5,"After request to Centre, state gets 5 lakh Covishield doses"
1698785158-12480,January,5,Speeding biker hits traffic cop on Hoshangabad Road
1698785158-12481,January,5,Digitisation boosts AIIMS OPD numbers
1698785158-12482,January,5,Govt: Will go all out to end measles-rubella by yr-end
1698785158-12483,January,5,16-year-old raped by neighbour in Bhopal's Jehangirabad
1698785158-12484,January,5,Madhya Pradesh govt forms response team for cyber attack
1698785158-12485,January,5,Madhya Pradesh govt forms response team for cyber attack
1698785158-12486,January,5,50-year-old dies by suicide after taking poison in Bhopal's Nazirabad
1698785158-12487,January,5,"10 new doctors at Bhopal Memorial Hospital & Research Centre, HC told"
1698785158-12488,January,5,Madhya Pradesh CM Shivraj Singh Chouhan gives free plots to poor in Tikamgarh
1698785158-12489,January,5,"US issues nearly 1,25,000 student visas to Indians in 2022: Price"
1698785158-12490,January,5,"Saji Cherian back as minister, swears by the Constitution in Kerala"
1698785158-12491,January,5,Man who molested girl at Bhopal fair denied bail
1698785158-12492,January,5,"Kerala waterways infrastructure limited plans boat jetties, new bridges for waterways development"
1698785158-12493,January,5,Saji Cherian set to get previous portfolios in Kerala
1698785158-12494,January,5,Woman’s body found at abandoned railway building in Kerala
1698785158-12495,January,5,Deputy mayor PK Raju to proceed with legal action
1698785158-12496,January,5,Minister to launch mobile veterinary units today in Thiruvananthapuram
1698785158-12497,January,5,New Year fest begins at Anayara ‘world market’ in Thiruvananthapuram
1698785158-12498,January,5,Police take Divya Jyothi into custody in Thiruvananthapuram
1698785158-12499,January,5,A documentary on Indian dance forms by French writer & filmmaker in Thiruvananthapuram
1698785158-12500,January,5,CM launches app to track school buses
1698785162-12501,January,4,Students with zodiac sign Aries are required to work hard to get the desired result in exams
1698785162-12502,January,4,Students with zodiac sign Aries are required to work hard to get the desired result in exams
1698785162-12503,January,4,"Account hacked into, suspension not due to Kantara post: Kishore"
1698785162-12504,January,4,Only 78 cases of drunk driving on New Year’s eve
1698785162-12505,January,4,Spooky College is a go-to movie for students: Kushee Ravi
1698785162-12506,January,4,7-day home quarantine for international travellers back
1698785162-12507,January,4,Exicom and Hero Electric enter partnership for advanced BMS solutions
1698785162-12508,January,4,"Today Panchang 4 January 2023: No Shubha Muhurat, Nakshatra will be Rohini"
1698785162-12509,January,4,"All of Uppi’s directorials are brain-teasers, and UI is no different: Reeshma"
1698785162-12510,January,4,"Today Panchang 4 January 2023: No Shubha Muhurat, Nakshatra will be Rohini"
1698785162-12511,January,4,Silicone Facial Ice Rollers Under Rs 500: Top Picks
1698785162-12512,January,4,Due to differences developing between you and your partner Taurus natives may feel confused
1698785162-12513,January,4,Due to differences developing between you and your partner Taurus natives may feel confused
