,Date,news
6641,17-08-2022,"Easing inflation to help eco, says SBI chief"
6642,17-08-2022,"Easing inflation will improve economy, says SBI chairman"
6643,17-08-2022,Tata backs co that links senior citizens & ‘grandkids’
6644,17-08-2022,Draft of global pandemic treaty to be available in next 18 months: WHO scientist Soumya
6645,16-08-2022,Two flagship Tata Trusts may end up with separate heads
6646,16-08-2022,2 flagship Tata Trusts mayend up with separate heads
6647,16-08-2022,"Tata Chemicals, LIC, HDFC Bank, M&M and other stocks in news today"
6648,16-08-2022,"District minister Govind Karjol, Belagavi (South) BJP MLA Abhay Patil in war of words over Ballari Nala meet"
6649,16-08-2022,Pune: Veteran of 1962 Indo-China war hoists national flag on Independence Day
6650,16-08-2022,Markets trade firm; sensex climbs over 395 points in early trade
6651,15-08-2022,99.5% of train operations prior to pandemic restored: South Western Railway
6652,15-08-2022,Indore: Bridge courses for students to overcome pandemic gap
6653,13-08-2022,Retail inflation moderates to 5 month low of 6.7% in July
6654,12-08-2022,"Sensex back above 59,000 as slower US inflation lifts global markets"
6655,12-08-2022,2 police wings merged for war on drugs: Tamil Nadu CM M K Stalin
6656,12-08-2022,Government hopes inflation eases to 6% on lower int’l prices
6657,12-08-2022,Sensex back above 59k as slower US inflation lifts global markets
6658,12-08-2022,Kaun Banega Crorepati 14: Actor Sonu Sood reveals how contestant Sampada helped him during Covid-19 pandemic
6659,12-08-2022,Sensex back above 59k as slower US inflation lifts global markets
6660,11-08-2022,"Goa to sign MoU with Tata Memorial hospital, Centre for cancer institute: Health minister Vishwajit Rane"
6661,11-08-2022,Rakhi cheer as sales go up after pandemic lull in Hyderabad
6662,11-08-2022,Tamil Nadu: War of words over meet between governor R N Ravi and Rajinikanth
6663,11-08-2022,US inflation eases to 8.5% in July as energy costs dip
6664,11-08-2022,Apparel retailers to see 21-23% revenue growth this fiscal despite inflation impacting demand
6665,11-08-2022,"Post Covid, Tata Mumbai Marathon is back with a bang"
6666,10-08-2022,Russia launches Iranian satellite amid Ukraine war concerns
6667,10-08-2022,Kolkata school organises first soccer meet after pandemic
6668,10-08-2022,Tata Sons profit more than doubles in FY22
6669,10-08-2022,Tata Sons profit more than doubles in FY22
6670,08-08-2022,"Kolkata: 19-year-old driver revving Jaguar loses control, kills 40-year-old"
6671,08-08-2022,War of words: Does Binance own WazirX?
6672,08-08-2022,Tata Motors to buy Ford India's manufacturing plant for $91 million
6673,08-08-2022,War of words: Does Binance own WazirX?
6674,07-08-2022,"1,900 children quit school in Mumbai Metropolitan Region amid pandemic"
6675,05-08-2022,"Aurangabad: 5 men strike 2 automobile showrooms, flee with Rs 15 lakh"
6676,05-08-2022,"Tata Power to have 1,500 e-charging stns in state"
6677,04-08-2022,"Post-Covid, inflation hits health, motor covers"
6678,04-08-2022,Grand start to annual Vasco saptah after 2-year pandemic gap
6679,04-08-2022,"Post-Covid, inflation hits health, motor covers"
6680,03-08-2022,"Govt, RBI trying to keep inflation under 6%: Finance minister"
6681,03-08-2022,Russia accuses US of direct Ukraine war role
6682,01-08-2022,"Injuries must be suffered in ‘action’ or ‘battle’ for war injury pension, rules Armed Forces Tribunal"
6683,01-08-2022,"Gang war averted in Jaipur, 7 arrested"
6684,30-09-2022,First cruiseliner after pandemic docks in Goa
6685,30-09-2022,Sensex sinks 750 pts from high as FPIs sell
6686,29-09-2022,"Rupee nears 82/$, sensex slides for sixth day in row"
6687,29-09-2022,Hind Motors EV JV structure to be ready by October
6688,27-09-2022,"Upgrade app, war room: Gopal Rai to Delhi Pollution Control Committee as winter nears"
6689,27-09-2022,Delhi Skill and Entrepreneurship University in tie-up with automobile firm for EV innovation
6690,27-09-2022,"Sensex tanks on foreign fund selling, at two-month low"
6691,27-09-2022,"Sensex tanks as foreign funds sell big, at 2-mth low"
6692,27-09-2022,Tata Motors to raise prices of CVs
6693,27-09-2022,"Vodafone Idea, Tata Motors and other stocks in news today"
6694,26-09-2022,Indore: Automobile showroom sealed
6695,25-09-2022,"Col Dinesh Naikawade, Kargil war veteran, passes away in Pune"
6696,24-09-2022,"Fuel price cut held hostage by volatile oil, rupee fall and inflation"
6697,24-09-2022,Tata Steel to merge 7 metal cos with itself
6698,24-09-2022,Inflation top challenge globally: Nestle CEO
6699,24-09-2022,Inflation top challenge globally: Nestle CEO Mark Schneider
6700,24-09-2022,Tata Steel to merge 7 metal companies with itself
6701,24-09-2022,"Sensex dives 1,021 pts on foreign investor flight, weaker currency"
6702,23-09-2022,Tatas to pull plug on Tata Health after 7 years
6703,23-09-2022,"Hyderabad: Crazy war for T20 tickets sparks stampede, 7 injured"
6704,23-09-2022,Tata Power to set up 4-5 substations in Mumbai highrises
6705,23-09-2022,"Tata Steel, HeroMotoCorp, Welspun and other stocks in news today"
6706,23-09-2022,Sensex falls for 2nd day in row
6707,23-09-2022,Tatas to pull plug on Tata Healthafter 7 years
6708,22-09-2022,"Govt sweetens package on semiconductor amid talks with Taiwan co, Tata"
6709,22-09-2022,Maharashtra: Police told to set up panels to withdraw lockdown cases
6710,22-09-2022,"Adani, Tata offer cheaper power for puja pandals in Mumbai"
6711,21-09-2022,Sensex rally loses steam ahead of Fed’s rate call
6712,21-09-2022,Delhi cops act to avoid gang war after Rajasthan killing
6713,21-09-2022,Sensex rallies 579 points ahead of Fed’s rate call
6714,21-09-2022,Sensex rally loses steamahead of Fed’s rate call
6715,21-09-2022,"Wipro, Tata Steel, Ambuja Cements and other stocks in news today"
6716,19-09-2022,"US President Joe Biden says 'the pandemic is over' even as death toll, costs mount"
6717,18-09-2022,‘India’s vote doesn’t signal shift in Ukraine war stand’
6718,17-09-2022,Tata Power to expand solar plant at Tata Motors plant
6719,17-09-2022,"Sensex dives 1,093 pts on fears of sharp rate hikes"
6720,17-09-2022,Hyderabad: Integration or liberation? TRS & BJP turf war begins
6721,17-09-2022,"Sensex dives 1,093 pts on fears of sharp rate hikes"
6722,17-09-2022,Jamshedpur: Fate of 12 lakh people living on Tata Steel leased land uncertain
6723,16-09-2022,"West Bengal now good place to invest in, we're very bullish: Tata bosses"
6724,16-09-2022,"Tata Power, PVR, UPL and other stocks in news today"
6725,16-09-2022,Sensex falls over 500 points in early trade amid weak global markets
6726,15-09-2022,"Sensex swings 1,232 pts, weathers Wall St rout"
6727,15-09-2022,"War of words between ruling, oppn leaders over Foxconn moving to Guj"
6728,15-09-2022,West Bengal CM Mamata Banerjee to throw open Rs 600-crore Tata Metaliks expansion plant
6729,15-09-2022,"Sensex swings 1,232 points, weathers Wall Street rout"
6730,15-09-2022,WPI inflation dips in Aug to 11-month low of 12.4%
6731,15-09-2022,"Tata Steel, SBI and other stocks in news today"
6732,15-09-2022,End of Covid pandemic is 'in sight': WHO chief
6733,14-09-2022,"Amid drill with Japan, Indian ships also in Australia for war game"
6734,14-09-2022,Inflation jump triggers fears of sharp rate hike this month
6735,14-09-2022,Armenia-Azerbaijan clash sparks fears of another war
6736,14-09-2022,Inflation jump triggers fears of sharp rate hike this month
6737,14-09-2022,Inflation jump triggers fears of sharp rate hike this month
6738,13-09-2022,"Retail inflation up in August to 7%, IIP slows sharply"
6739,13-09-2022,"Kerala govt to vaccinate stray dogs on war footing, says minister M B Rajesh"
6740,13-09-2022,"Sensex up for 3rd day, hits 60k pts again"
6741,13-09-2022,West Bengal: 500 to oar in this year’s Sundarbans boat war
6742,12-09-2022,Pandemic grounded: Fliers go up by 143% in 5 months
6743,11-09-2022,"Kolkata: Out of pandemic shadow, organizers loosen purse strings for bigger and better pujas"
6744,11-09-2022,Punjab: Rust defeats war museum in Ferozeshah
6745,09-09-2022,"In a 1st, global HDI values dip, pulled down by Covid & war"
6746,09-09-2022,"Delhi: Butterfly month starts, students are back for walks after pandemic break"
6747,09-09-2022,Provide relief on war footing to Gadchiroli villages cut off by floods: HC to govt
6748,09-09-2022,Inflation management can’t be left to monetary policy alone: FM
6749,09-09-2022,"In a 1st, Tata Power planning for underground substations in city"
6750,08-09-2022,"Tata Power, InterGlobe Aviation and other stocks in news today"
6751,07-09-2022,"Global woes, inflation may not hit recovery: Moody’s"
6752,07-09-2022,Ahmedabad: Inflation expectations have fallen below 5% says report
6753,07-09-2022,"Cyrus Mistry cremated, 92-year-old Simone Tata attends in wheelchair"
6754,06-09-2022,Green trucking to have double-digit share by 2030: Tata Motors
6755,06-09-2022,"Former Tata Group chairman Cyrus Mistry injured head & chest, had haemorrhage: Autopsy"
6756,06-09-2022,"RIL, Delhivery, Tata Motors and other stocks in news today"
6757,05-09-2022,Tata Sons ex-chairman Cyrus Mistry killed in Ahmedabad-Mumbai highway accident
6758,05-09-2022,"Soft-spoken, easy-going, Cyrus Mistry was youngest to head Tata Group"
6759,05-09-2022,Bangladesh PM thanks India for help during pandemic
6760,05-09-2022,Pandemic triggered disorders in children’s behaviour: Experts
6761,03-09-2022,"IMF warns of protests, instability as Pakistan inflation touches 47-year high"
6762,03-09-2022,US inflation spike spells trouble for Telangana students
6763,02-09-2022,Sensex dives 770 points on foreign fund selloff
6764,01-09-2022,Eye donation movement yet to recover from pandemic blow
6765,01-09-2022,"Pandemic curbs gone, Lucknow soaks in Ganesh Chaturthi festivities"
6766,01-09-2022,"For Putin, Ukraine war bid to undo Mikhail Gorbachev legacy"
6767,01-09-2022,India’s inflation rate is lower than in US & China: Karad
6768,01-09-2022,"Oil firms, SBI, Zomato, Tata Motors and other stocks in news today"
6769,31-10-2022,Delhi: On a wind and a prayer in war on pollution
6770,31-10-2022,"Maharashtra CM Eknath Shinde asks CAG to probe Rs 12,000 crore BMC contracts before, during pandemic"
6771,30-10-2022,How a myopia pandemic caused by Covid could hurt half the world
6772,30-10-2022,Tata Trusts’ CEO to ‘retire’; Cyrus cousin named trustee
6773,30-10-2022,Bengaluru’s auto war goes high tech as 2 unions to launch apps soon
6774,30-10-2022,Tata Trusts’ CEO to ‘retire’; Cyrus cousin named trustee
6775,29-10-2022,General Motors Co temporarily halts paid advertising on Twitter
6776,29-10-2022,"Sensex reclaims 60k, closes a tad lower on profit-taking"
6777,29-10-2022,"Mumbai: Sensex reclaims Rs 60,000, closes a tad lower on profit-taking"
6778,28-10-2022,"After pandemic break, sports trials back in Delhi University from October 31"
6779,28-10-2022,"Maruti, Dr Reddy's, Tata Power and other stocks in news today"
6780,27-10-2022,"Dabur, Tata Chemicals, Hero Motocorp and other stocks in news today"
6781,26-10-2022,"Court cites contradictions, gives bail to NSE 'scamster'"
6782,26-10-2022,"Sensex crosses 60,000 after 6 weeks, 4% away from all-time high"
6783,25-10-2022,Sensex makes biggest Muhurat gain in 14 years
6784,25-10-2022,Sensex makes biggest Muhurat gain in 14 yrs
6785,25-10-2022,Those who ventured into dairying in Dakshina Kannada district during pandemic quit it
6786,25-10-2022,BSE launches electronic gold receipts
6787,25-10-2022,Myanmar military defends deadly air strike after accusations of war crime
6788,25-10-2022,Bigg Boss Telugu 6: Geetu and Marina engage in a verbal war in upcoming captaincy contender task; here's what netizens think
6789,24-10-2022,Tata Steel & IIT-R ink deal for cancer detector
6790,23-10-2022,Finance ministry: Fresh inflation fears in 2023 if geopolitical rows intensify
6791,23-10-2022,"After pandemic lull, Dehradun markets abuzz with shoppers before Diwali"
6792,23-10-2022,Jharkhand: Automobile sales up by 20% this year
6793,22-10-2022,Samvat 2078 worst for sensex in 7 years even as investor wealth grew
6794,22-10-2022,Sensex ends Samvat in red 1st time in 7 years
6795,21-10-2022,"Use Covid pandemic to manage future outbreaks, says Union health minister Mansukh Mandaviya"
6796,21-10-2022,Dilip rural poll war cry: ‘Be ready for ultimate sacrifice’
6797,20-10-2022,From TCS to Taj: Several Tata Group companies helping revive Air India
6798,20-10-2022,NSE may exclude HDFC from Nifty index before its merger with HDFC Bank
6799,20-10-2022,All hands on deck: How Tata companies help revamp Air India
6800,20-10-2022,Sensex rises over 3% in 4-day rally
6801,19-10-2022,IIT-Roorkee develops 'cancer detector' and transfers its technology to Tata Steel
6802,19-10-2022,HDFC merger: NSE may tweak index rules
6803,19-10-2022,"Adani Enterprises, HCL Tech, Tata Motors and other stocks in news today"
6804,19-10-2022,HDFC merger: NSE may tweak index rules
6805,19-10-2022,Automobile dealers unhappy with low customer footfall
6806,18-10-2022,"Inflation war to be dogged, prolonged: RBI"
6807,18-10-2022,"Political road show, protests & war of words"
6808,18-10-2022,"Inflation war to be dogged, prolonged: RBI"
6809,18-10-2022,"Tata Communications, PVR, Adani Tranmission and other stocks in news today"
6810,17-10-2022,Tata AIA to incentivise healthy lifestyle
6811,17-10-2022,Tata AIA to incentivise healthy life
6812,17-10-2022,Pandemic to downturn alarm: 40% offices in ‘hi-tech’ Hyderabad still vacant
6813,15-10-2022,Wholesale inflation eases to 18-month low of 10.7% in September
6814,15-10-2022,"Sensex soars 1,200 points intraday"
6815,15-10-2022,"Mumbai: Tata Power reports cyber attack on IT infrastructure; says all critical operations functioning, no impact on supply"
6816,15-10-2022,"Sensex soars 1,200 points intraday"
6817,15-10-2022,"Tata Power reports cyber attack on IT infra; says all critical ops functioning, no impact on supply"
6818,15-10-2022,‘Plans on to make clubs absorb more Tata footballers’
6819,13-10-2022,Sourav Ganguly's possible BCCI exit sparks TMC-BJP war of words
6820,13-10-2022,"CM Yogi Adityanath visits flood-hit UP districts, orders relief & rescue operations on a war footing"
6821,13-10-2022,Lucknow: Tata AIG deprived of Rs 54 lakh by cyber fraudsters
